AST2,0205A,1,2020-10-08T17:36:55,209.68,12.64,0.00,16.42,164.20,56990,1,1,1,0.00,193.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:38:44,0.00,0.00,0.00,0.00,0.00,56991,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:39:20,0.00,0.00,0.00,0.00,0.00,56992,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:39:49,22.73,1.37,0.00,1.78,17.80,56993,1,1,1,0.00,20.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:47:51,14.98,0.98,0.00,0.00,14.00,56994,1,1,1,0.00,14.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:53:00,123.99,8.11,0.00,0.00,115.88,56995,1,1,1,0.00,123.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:53:10,0.00,0.00,0.00,0.00,0.00,56996,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:55:50,0.00,0.00,0.00,0.00,0.00,56997,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:57:16,17.63,1.07,0.00,1.38,13.80,56998,1,1,1,0.00,16.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:58:51,36.65,1.85,0.00,2.40,24.00,56999,1,1,1,6.00,28.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:59:24,328.35,19.80,0.00,25.71,257.13,57000,1,1,1,0.00,302.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:01:07,90.92,5.48,0.00,7.12,71.20,57001,1,1,1,0.00,83.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:08:49,208.87,12.60,0.00,16.36,163.55,57002,1,1,1,0.00,192.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:12:47,0.00,0.00,0.00,0.00,0.00,57003,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:13:48,0.00,0.00,0.00,0.00,0.00,57004,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:15:47,357.22,19.81,0.00,25.73,257.36,57005,1,1,1,28.59,302.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:16:20,0.00,0.00,0.00,0.00,0.00,57006,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:24:52,791.94,47.75,0.00,62.02,620.15,57007,1,1,1,0.00,729.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:24:58,435.34,24.15,0.00,31.36,313.62,57008,1,1,1,39.25,369.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:25:00,0.00,0.00,0.00,0.00,0.00,57009,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:25:10,353.82,21.33,0.00,27.71,277.07,57010,1,1,1,0.00,326.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:25:19,306.47,18.48,0.00,24.00,239.99,57011,1,1,1,0.00,282.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:25:52,206.89,10.43,0.00,13.55,135.49,57012,1,1,1,33.87,159.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T18:27:12,508.07,30.64,0.00,39.79,397.85,57013,1,1,1,0.00,468.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
